DATE,PRECIPITATION,MAX_TEMP,MIN_TEMP,AVG_WIND_SPEED,FIRE_START_DAY,YEAR,TEMP_RANGE,WIND_TEMP_RATIO,MONTH,SEASON,LAGGED_PRECIPITATION,LAGGED_AVG_WIND_SPEED,DAY_OF_YEAR
3/21/87,0.4,55,47,12.3,FALSE,1987,8,0.22363636363636366,3,Spring,0.39999999999999997,12.23857142857143,80
3/22/87,0,61,44,11.41,FALSE,1987,17,0.18704918032786885,3,Spring,0.39999999999999997,11.215714285714284,81
3/23/87,0,60,46,9.4,FALSE,1987,14,0.15666666666666668,3,Spring,0.39999999999999997,11.088571428571429,82
3/24/87,0,64,49,10.07,FALSE,1987,15,0.15734375,3,Spring,0.39999999999999997,11.377142857142857,83
3/25/87,0,71,48,9.17,FALSE,1987,23,0.1291549295774648,3,Spring,0.39999999999999997,11.217142857142857,84
3/26/87,0,73,49,8.05,FALSE,1987,24,0.11027397260273973,3,Spring,0.39999999999999997,10.098571428571429,85
3/27/87,0,65,50,9.4,FALSE,1987,15,0.14461538461538462,3,Spring,0.39999999999999997,9.971428571428573,86
3/28/87,0,74,52,8.72,FALSE,1987,22,0.11783783783783784,3,Spring,0,9.459999999999999,87
3/29/87,0,74,50,8.5,FALSE,1987,24,0.11486486486486487,3,Spring,0,9.044285714285715,88
3/30/87,0,78,55,10.07,FALSE,1987,23,0.1291025641025641,3,Spring,0,9.139999999999999,89
3/31/87,0,80,54,7.61,FALSE,1987,26,0.095125,3,Spring,0,8.788571428571428,90
4/1/87,0,69,51,9.4,FALSE,1987,18,0.13623188405797101,4,Spring,0,8.821428571428571,91
4/2/87,0,63,52,8.05,FALSE,1987,11,0.1277777777777778,4,Spring,0,8.821428571428571,92
4/3/87,0.02,63,53,18.34,FALSE,1987,10,0.2911111111111111,4,Spring,0.019999999999999945,10.098571428571429,93
4/4/87,0,64,48,7.38,FALSE,1987,16,0.1153125,4,Spring,0.019999999999999945,9.907142857142858,94
4/5/87,0,64,50,8.72,FALSE,1987,14,0.13625,4,Spring,0.019999999999999945,9.938571429,95
4/6/87,0,68,52,8.05,FALSE,1987,16,0.11838235294117648,4,Spring,0.019999999999999945,9.650000000000002,96
4/7/87,0,73,53,8.05,FALSE,1987,20,0.11027397260273973,4,Spring,0.019999999999999945,9.712857142857144,97
4/8/87,0,82,56,7.83,FALSE,1987,26,0.095487805,4,Spring,0.019999999999999945,9.488571429,98
4/9/87,0,84,56,7.83,FALSE,1987,28,0.093214286,4,Spring,0.019999999999999945,9.457142857142857,99
4/10/87,0,71,55,8.05,FALSE,1987,16,0.11338028169014086,4,Spring,0,7.987142857142857,100
4/11/87,0,66,56,9.17,FALSE,1987,10,0.13893939393939395,4,Spring,0,8.242857142857144,101
4/12/87,0,69,52,8.28,FALSE,1987,17,0.12,4,Spring,0,8.180000000000001,102
4/13/87,0,74,55,6.71,FALSE,1987,19,0.090675676,4,Spring,0,7.988571428571428,103
4/14/87,0,82,57,8.28,FALSE,1987,25,0.10097560975609755,4,Spring,0,8.021428571428572,104
4/15/87,0,74,55,8.5,FALSE,1987,19,0.11486486486486487,4,Spring,0,8.117142857142856,105
4/16/87,0,66,55,7.16,FALSE,1987,11,0.10848484848484849,4,Spring,0,8.021428571,106
4/17/87,0,65,56,6.49,FALSE,1987,9,0.099846154,4,Spring,0,7.798571428571428,107
4/18/87,0,65,56,7.61,FALSE,1987,9,0.11707692307692308,4,Spring,0,7.575714285714286,108
4/19/87,0,71,51,8.72,TRUE,1987,20,0.12281690140845071,4,Spring,0,7.638571428571429,109
4/20/87,0,78,54,6.26,FALSE,1987,24,0.08025641,4,Spring,0,7.574285714285714,110
4/21/87,0,89,58,7.16,TRUE,1987,31,0.080449438,4,Spring,0,7.414285714285714,111
4/22/87,0,90,60,8.5,TRUE,1987,30,0.094444444,4,Spring,0,7.4142857142857155,112
4/23/87,0,70,57,7.38,FALSE,1987,13,0.10542857142857143,4,Spring,0,7.445714285714286,113
4/24/87,0,69,57,7.61,TRUE,1987,12,0.11028985507246378,4,Spring,0,7.605714285714285,114
4/25/87,0,68,56,8.72,TRUE,1987,12,0.12823529411764706,4,Spring,0,7.764285714285714,115
4/26/87,0,67,58,9.17,TRUE,1987,9,0.13686567164179103,4,Spring,0,7.828571428571428,116
4/27/87,0,66,58,7.38,FALSE,1987,8,0.11181818181818182,4,Spring,0,7.988571428571428,117
4/28/87,0,69,60,7.16,FALSE,1987,9,0.10376811594202899,4,Spring,0,7.988571428571428,118
4/29/87,0,63,58,6.71,FALSE,1987,5,0.10650793650793651,4,Spring,0,7.732857142857142,119
4/30/87,0,74,56,9.4,FALSE,1987,18,0.12702702702702703,4,Spring,0,8.021428571428572,120
5/1/87,0,68,57,10.29,FALSE,1987,11,0.1513235294117647,5,Spring,0,8.404285714285715,121
5/2/87,0,70,56,7.83,FALSE,1987,14,0.11185714285714286,5,Spring,0,8.277142857142858,122
5/3/87,0,73,56,7.83,FALSE,1987,17,0.10726027397260274,5,Spring,0,8.085714285714285,123
5/4/87,0,82,58,8.95,TRUE,1987,24,0.10914634146341462,5,Spring,0,8.31,124
5/5/87,0,75,59,6.49,TRUE,1987,16,0.086533333,5,Spring,0,8.214285714285714,125
5/6/87,0,73,61,6.71,TRUE,1987,12,0.091917808,5,Spring,0,8.214285714285714,126
5/7/87,0,72,62,6.26,TRUE,1987,10,0.086944444,5,Spring,0,7.765714285714286,127
5/8/87,0,69,60,9.4,TRUE,1987,9,0.13623188405797101,5,Spring,0,7.638571428571429,128
5/9/87,0,66,60,8.05,TRUE,1987,6,0.12196969696969698,5,Spring,0,7.67,129
5/10/87,0,70,62,6.71,FALSE,1987,8,0.095857143,5,Spring,0,7.51,130
5/11/87,0,78,63,8.28,FALSE,1987,15,0.10615384615384614,5,Spring,0,7.414285714285714,131
5/12/87,0,73,61,8.95,TRUE,1987,12,0.1226027397260274,5,Spring,0,7.765714285714286,132
5/13/87,0,71,61,7.16,FALSE,1987,10,0.10084507042253521,5,Spring,0,7.83,133
5/14/87,0,71,62,6.93,TRUE,1987,9,0.097605634,5,Spring,0,7.925714285714285,134
5/15/87,0,70,62,6.71,FALSE,1987,8,0.095857143,5,Spring,0,7.541428571428571,135
5/16/87,0,69,62,9.4,FALSE,1987,7,0.13623188405797101,5,Spring,0,7.734285714285713,136
5/17/87,0,70,61,10.51,FALSE,1987,9,0.15014285714285713,5,Spring,0,8.277142857142858,137
5/18/87,0,70,61,9.62,FALSE,1987,9,0.13742857142857143,5,Spring,0,8.468571428571428,138
5/19/87,0,66,60,10.96,TRUE,1987,6,0.16606060606060608,5,Spring,0,8.755714285714285,139
5/20/87,0,65,59,9.62,FALSE,1987,6,0.148,5,Spring,0,9.107142857142858,140
5/21/87,0,68,57,9.4,FALSE,1987,11,0.13823529411764707,5,Spring,0,9.459999999999999,141
5/22/87,0,68,55,9.17,FALSE,1987,13,0.1348529411764706,5,Spring,0,9.811428571,142
5/23/87,0,69,58,10.29,TRUE,1987,11,0.14913043478260868,5,Spring,0,9.938571428571427,143
5/24/87,0,68,56,9.17,FALSE,1987,12,0.1348529411764706,5,Spring,0,9.747142857142858,144
5/25/87,0,66,55,14.54,TRUE,1987,11,0.22030303030303028,5,Spring,0,10.45,145
5/26/87,0,64,56,9.84,FALSE,1987,8,0.15375,5,Spring,0,10.290000000000001,146
5/27/87,0,66,54,8.95,FALSE,1987,12,0.1356060606060606,5,Spring,0,10.194285714285714,147
5/28/87,0,66,55,8.5,TRUE,1987,11,0.12878787878787878,5,Spring,0,10.065714285714284,148
5/29/87,0,67,55,8.95,FALSE,1987,12,0.1335820895522388,5,Spring,0,10.034285714285714,149
5/30/87,0,70,55,7.83,FALSE,1987,15,0.11185714285714286,5,Spring,0,9.682857142857143,150
5/31/87,0,72,58,7.61,TRUE,1987,14,0.10569444444444445,5,Spring,0,9.459999999999999,151
6/1/87,0,76,58,6.93,TRUE,1987,18,0.091184211,6,Summer,0,8.372857142857143,152
6/2/87,0,71,60,8.72,TRUE,1987,11,0.12281690140845071,6,Summer,0,8.212857142857143,153
6/3/87,0,68,59,8.95,FALSE,1987,9,0.1316176470588235,6,Summer,0,8.212857142857143,154
6/4/87,0,71,58,8.05,TRUE,1987,13,0.11338028169014086,6,Summer,0,8.148571428571428,155
6/5/87,0.06,73,60,6.93,FALSE,1987,13,0.094931507,6,Summer,0.06,7.859999999999999,156
6/6/87,0.03,71,63,7.61,FALSE,1987,8,0.1071830985915493,6,Summer,0.09,7.828571428571429,157
6/7/87,0,69,62,8.05,FALSE,1987,7,0.11666666666666668,6,Summer,0.09,7.8914285714285715,158
6/8/87,0,67,60,8.28,TRUE,1987,7,0.1235820895522388,6,Summer,0.09,8.084285714285715,159
6/9/87,0,70,60,7.61,FALSE,1987,10,0.10871428571428572,6,Summer,0.09,7.925714285714286,160
6/10/87,0,70,59,8.5,TRUE,1987,11,0.12142857142857143,6,Summer,0.09,7.861428571428571,161
6/11/87,0,68,59,9.4,FALSE,1987,9,0.13823529411764707,6,Summer,0.09,8.054285714285715,162
6/12/87,0,67,58,9.17,FALSE,1987,9,0.13686567164179103,6,Summer,0.029999999999999943,8.374285714285715,163
6/13/87,0,67,58,10.07,TRUE,1987,9,0.15029850746268658,6,Summer,0,8.725714285714286,164
6/14/87,0,67,58,10.74,TRUE,1987,9,0.16029850746268656,6,Summer,0,9.110000000000001,165
6/15/87,0,69,55,10.96,FALSE,1987,14,0.15884057971014495,6,Summer,0,9.492857142857144,166
6/16/87,0,70,56,9.4,TRUE,1987,14,0.13428571428571429,6,Summer,0,9.748571428571429,167
6/17/87,0,72,57,9.17,FALSE,1987,15,0.12736111111111112,6,Summer,0,9.844285714285714,168
6/18/87,0,70,58,8.5,TRUE,1987,12,0.12142857142857143,6,Summer,0,9.715714285714286,169
6/19/87,0,70,57,8.5,FALSE,1987,13,0.12142857142857143,6,Summer,0,9.620000000000001,170
6/20/87,0,69,58,8.05,FALSE,1987,11,0.11666666666666668,6,Summer,0,9.331428571428573,171
6/21/87,0,70,60,7.83,FALSE,1987,10,0.11185714285714286,6,Summer,0,8.915714285714285,172
6/22/87,0,71,62,8.05,TRUE,1987,9,0.11338028169014086,6,Summer,0,8.5,173
6/23/87,0,73,64,8.05,TRUE,1987,9,0.11027397260273973,6,Summer,0,8.307142857142859,174
6/24/87,0,70,62,8.5,TRUE,1987,8,0.12142857142857143,6,Summer,0,8.211428571428572,175
6/25/87,0,71,62,8.5,FALSE,1987,9,0.11971830985915492,6,Summer,0,8.211428571428572,176
6/26/87,0,68,60,9.84,TRUE,1987,8,0.14470588235294118,6,Summer,0,8.402857142857142,177
6/27/87,0,68,60,9.84,TRUE,1987,8,0.14470588235294118,6,Summer,0,8.658571429,178
6/28/87,0,69,61,8.72,TRUE,1987,8,0.12637681159420291,6,Summer,0,8.785714285714286,179
6/29/87,0,69,60,10.29,FALSE,1987,9,0.14913043478260868,6,Summer,0,9.105714285714287,180
6/30/87,0,70,60,10.07,FALSE,1987,10,0.14385714285714285,6,Summer,0,9.394285714285713,181
7/1/87,0,70,60,10.29,TRUE,1987,10,0.147,7,Summer,0,9.65,182
7/2/87,0,70,60,9.4,FALSE,1987,10,0.13428571428571429,7,Summer,0,9.778571428571427,183
7/3/87,0,69,60,9.17,TRUE,1987,9,0.1328985507246377,7,Summer,0,9.682857142857143,184
7/4/87,0,73,58,9.17,TRUE,1987,15,0.12561643835616437,7,Summer,0,9.587142857142856,185
7/5/87,0,72,60,8.95,FALSE,1987,12,0.12430555555555554,7,Summer,0,9.620000000000001,186
7/6/87,0,71,60,9.4,TRUE,1987,11,0.13239436619718312,7,Summer,0,9.492857142857144,187
7/7/87,0,72,60,9.17,TRUE,1987,12,0.12736111111111112,7,Summer,0,9.364285714285714,188
7/8/87,0,67,60,6.04,TRUE,1987,7,0.090149254,7,Summer,0,8.757142857142856,189
7/9/87,0,75,62,9.4,TRUE,1987,13,0.12533333333333332,7,Summer,0,8.757142857142856,190
7/10/87,0,69,61,7.38,FALSE,1987,8,0.10695652173913044,7,Summer,0,8.501428571428571,191
7/11/87,0,71,62,9.17,TRUE,1987,9,0.1291549295774648,7,Summer,0,8.501428571428573,192
7/12/87,0,72,63,9.84,TRUE,1987,9,0.13666666666666666,7,Summer,0,8.628571429,193
7/13/87,0,71,61,9.4,FALSE,1987,10,0.13239436619718312,7,Summer,0,8.628571429,194
7/14/87,0,71,62,8.5,TRUE,1987,9,0.11971830985915492,7,Summer,0,8.532857142857143,195
7/15/87,0,70,63,7.61,TRUE,1987,7,0.10871428571428572,7,Summer,0,8.757142857142858,196
7/16/87,0.04,70,62,7.83,FALSE,1987,8,0.11185714285714286,7,Summer,0.039999999999999945,8.532857142857143,197
7/17/87,0.04,70,60,8.5,TRUE,1987,10,0.12142857142857143,7,Summer,0.08,8.692857142857143,198
7/18/87,0,71,61,9.4,TRUE,1987,10,0.13239436619718312,7,Summer,0.08,8.725714285714286,199
7/19/87,0,73,58,7.83,TRUE,1987,15,0.10726027397260274,7,Summer,0.08,8.438571428571427,200
7/20/87,0,71,59,9.17,TRUE,1987,12,0.1291549295774648,7,Summer,0.08,8.405714285714286,201
7/21/87,0,72,60,12.08,FALSE,1987,12,0.16777777777777778,7,Summer,0.08,8.917142857142858,202
7/22/87,0,71,60,9.62,FALSE,1987,11,0.13549295774647888,7,Summer,0.08,9.204285714285714,203
7/23/87,0,71,59,8.95,TRUE,1987,12,0.126056338,7,Summer,0.039999999999999945,9.364285714285714,204
7/24/87,0,73,60,8.5,TRUE,1987,13,0.11643835616438356,7,Summer,0,9.364285714285714,205
7/25/87,0,72,60,7.38,TRUE,1987,12,0.1025,7,Summer,0,9.075714285714286,206
7/26/87,0,75,61,7.16,TRUE,1987,14,0.095466667,7,Summer,0,8.98,207
7/27/87,0,74,62,7.61,FALSE,1987,12,0.10283783783783784,7,Summer,0,8.757142857142856,208
7/28/87,0,73,63,8.5,TRUE,1987,10,0.11643835616438356,7,Summer,0,8.245714285714286,209
7/29/87,0,72,62,6.71,TRUE,1987,10,0.093194444,7,Summer,0,7.829999999999999,210
7/30/87,0,79,60,7.38,FALSE,1987,19,0.093417722,7,Summer,0,7.605714285714286,211
7/31/87,0,79,60,7.16,TRUE,1987,19,0.090632911,7,Summer,0,7.4142857142857155,212
8/1/87,0,79,63,8.72,FALSE,1987,16,0.11037974683544305,8,Summer,0,7.605714285714286,213
8/2/87,0,77,64,7.61,TRUE,1987,13,0.098831169,8,Summer,0,7.670000000000001,214
8/3/87,0,75,62,8.5,TRUE,1987,13,0.11333333333333333,8,Summer,0,7.797142857142857,215
8/4/87,0,75,64,7.38,TRUE,1987,11,0.0984,8,Summer,0,7.637142857142857,216
8/5/87,0,77,65,7.61,TRUE,1987,12,0.098831169,8,Summer,0,7.765714285714287,217
8/6/87,0,75,63,8.5,FALSE,1987,12,0.11333333333333333,8,Summer,0,7.925714285714286,218
8/7/87,0,78,63,8.05,FALSE,1987,15,0.10320512820512821,8,Summer,0,8.052857142857144,219
8/8/87,0,74,64,9.17,FALSE,1987,10,0.12391891891891892,8,Summer,0,8.117142857142857,220
8/9/87,0,74,62,7.83,TRUE,1987,12,0.10581081081081081,8,Summer,0,8.148571428571428,221
8/10/87,0,74,64,7.38,FALSE,1987,10,0.09972973,8,Summer,0,7.988571428571428,222
8/11/87,0,75,64,8.28,FALSE,1987,11,0.1104,8,Summer,0,8.117142857142856,223
8/12/87,0,72,63,9.4,TRUE,1987,9,0.13055555555555556,8,Summer,0,8.372857142857143,224
8/13/87,0,70,63,7.83,FALSE,1987,7,0.11185714285714286,8,Summer,0,8.277142857142858,225
8/14/87,0,67,61,6.93,FALSE,1987,6,0.10343283582089552,8,Summer,0,8.117142857142857,226
8/15/87,0,75,63,8.95,TRUE,1987,12,0.11933333333333332,8,Summer,0,8.085714285714285,227
8/16/87,0,73,58,8.5,TRUE,1987,15,0.11643835616438356,8,Summer,0,8.181428571,228
8/17/87,0,70,61,9.84,TRUE,1987,9,0.14057142857142857,8,Summer,0,8.532857142857143,229
8/18/87,0,71,62,9.17,TRUE,1987,9,0.1291549295774648,8,Summer,0,8.66,230
8/19/87,0,74,59,8.95,TRUE,1987,15,0.12094594594594593,8,Summer,0,8.595714285714285,231
8/20/87,0,77,61,8.28,TRUE,1987,16,0.10753246753246752,8,Summer,0,8.66,232
8/21/87,0,73,60,8.28,TRUE,1987,13,0.11342465753424656,8,Summer,0,8.852857142857143,233
8/22/87,0,73,58,9.17,TRUE,1987,15,0.12561643835616437,8,Summer,0,8.884285714285713,234
8/23/87,0,73,58,8.05,TRUE,1987,15,0.11027397260273973,8,Summer,0,8.819999999999999,235
8/24/87,0,74,59,6.93,TRUE,1987,15,0.093648649,8,Summer,0,8.404285714285715,236
8/25/87,0,73,61,8.72,FALSE,1987,12,0.11945205479452056,8,Summer,0,8.34,237
8/26/87,0,72,61,9.4,FALSE,1987,11,0.13055555555555556,8,Summer,0,8.404285714285715,238
8/27/87,0,70,61,8.72,FALSE,1987,9,0.12457142857142858,8,Summer,0,8.467142857142857,239
8/28/87,0,73,62,8.05,TRUE,1987,11,0.11027397260273973,8,Summer,0,8.434285714285714,240
8/29/87,0,72,64,6.71,TRUE,1987,8,0.093194444,8,Summer,0,8.082857142857144,241
8/30/87,0,72,63,8.28,TRUE,1987,9,0.11499999999999999,8,Summer,0,8.115714285714287,242
8/31/87,0,73,61,8.5,TRUE,1987,12,0.11643835616438356,8,Summer,0,8.34,243
9/1/87,0,82,63,7.38,TRUE,1987,19,0.09,9,Fall,0,8.148571429,244
9/2/87,0,79,66,7.83,TRUE,1987,13,0.099113924,9,Fall,0,7.924285714285714,245
9/3/87,0,79,66,7.61,TRUE,1987,13,0.096329114,9,Fall,0,7.765714285714286,246
9/4/87,0,74,62,7.16,FALSE,1987,12,0.096756757,9,Fall,0,7.638571428571429,247
9/5/87,0,73,62,8.05,TRUE,1987,11,0.11027397260273973,9,Fall,0,7.83,248
9/6/87,0,73,58,6.49,FALSE,1987,15,0.08890411,9,Fall,0,7.574285714285715,249
9/7/87,0,77,60,5.59,FALSE,1987,17,0.072597403,9,Fall,0,7.158571428571428,250
9/8/87,0,81,62,6.49,FALSE,1987,19,0.080123457,9,Fall,0,7.031428571428571,251
9/9/87,0,76,62,8.72,TRUE,1987,14,0.11473684210526316,9,Fall,0,7.158571428571428,252
9/10/87,0,77,63,6.71,TRUE,1987,14,0.087142857,9,Fall,0,7.03,253
9/11/87,0,74,63,6.93,FALSE,1987,11,0.093648649,9,Fall,0,6.997142857142856,254
9/12/87,0,72,66,8.5,TRUE,1987,6,0.11805555555555555,9,Fall,0,7.061428571428571,255
9/13/87,0,72,63,7.83,TRUE,1987,9,0.10875,9,Fall,0,7.252857142857143,256
9/14/87,0,72,61,7.16,FALSE,1987,11,0.099444444,9,Fall,0,7.477142857142858,257
9/15/87,0,74,61,6.49,FALSE,1987,13,0.087702703,9,Fall,0,7.477142857142858,258
9/16/87,0,75,64,6.49,FALSE,1987,11,0.086533333,9,Fall,0,7.158571428571428,259
9/17/87,0,73,64,6.93,FALSE,1987,9,0.094931507,9,Fall,0,7.1899999999999995,260
9/18/87,0,71,62,8.5,FALSE,1987,9,0.11971830985915492,9,Fall,0,7.414285714285714,261
9/19/87,0,73,62,6.93,FALSE,1987,11,0.094931507,9,Fall,0,7.1899999999999995,262
9/20/87,0,72,62,6.04,TRUE,1987,10,0.083888889,9,Fall,0,6.934285714285714,263
9/21/87,0,82,64,6.49,TRUE,1987,18,0.079146341,9,Fall,0,6.838571428571428,264
9/22/87,0,94,64,8.28,FALSE,1987,30,0.088085106,9,Fall,0,7.094285714285713,265
9/23/87,0.08,78,67,8.72,FALSE,1987,11,0.1117948717948718,9,Fall,0.08,7.412857142857143,266
9/24/87,0,76,65,6.71,TRUE,1987,11,0.088289474,9,Fall,0.08,7.381428571428572,267
9/25/87,0,74,65,7.16,FALSE,1987,9,0.096756757,9,Fall,0.08,7.19,268
9/26/87,0,76,66,6.93,TRUE,1987,10,0.091184211,9,Fall,0.08,7.19,269
9/27/87,0,75,65,6.93,FALSE,1987,10,0.0924,9,Fall,0.08,7.317142857142858,270
9/28/87,0,74,64,8.05,FALSE,1987,10,0.1087837837837838,9,Fall,0.08,7.54,271
9/29/87,0,73,64,7.16,TRUE,1987,9,0.098082192,9,Fall,0.08,7.38,272
9/30/87,0,76,63,6.71,TRUE,1987,13,0.088289474,9,Fall,0,7.0928571428571425,273
10/1/87,0,77,65,6.71,TRUE,1987,12,0.087142857,10,Fall,0,7.0928571428571425,274
10/2/87,0,85,64,6.71,FALSE,1987,21,0.078941176,10,Fall,0,7.028571428571428,275
10/3/87,0,98,64,6.49,TRUE,1987,34,0.06622449,10,Fall,0,6.965714285714285,276
10/4/87,0,103,71,8.28,TRUE,1987,32,0.08038835,10,Fall,0,7.158571428571428,277
10/5/87,0,85,66,6.93,FALSE,1987,19,0.081529412,10,Fall,0,6.998571428571428,278
10/6/87,0,74,64,6.93,TRUE,1987,10,0.093648649,10,Fall,0,6.965714285714286,279
10/7/87,0,71,64,8.05,TRUE,1987,7,0.11338028169014086,10,Fall,0,7.1571428571428575,280
10/8/87,0,72,61,6.71,TRUE,1987,11,0.093194444,10,Fall,0,7.1571428571428575,281
10/9/87,0,74,64,8.05,FALSE,1987,10,0.1087837837837838,10,Fall,0,7.348571428571428,282
10/10/87,0,71,62,5.59,FALSE,1987,9,0.078732394,10,Fall,0,7.22,283
10/11/87,0,81,60,7.38,TRUE,1987,21,0.091111111,10,Fall,0,7.0914285714285725,284
10/12/87,0,70,63,7.38,FALSE,1987,7,0.10542857142857143,10,Fall,0,7.155714285714287,285
10/13/87,0,72,58,6.49,FALSE,1987,14,0.090138889,10,Fall,0,7.0928571428571425,286
10/14/87,0,71,60,5.59,FALSE,1987,11,0.078732394,10,Fall,0,6.741428571428571,287
10/15/87,0,69,61,5.82,FALSE,1987,8,0.084347826,10,Fall,0,6.614285714285714,288
10/16/87,0,71,58,6.93,FALSE,1987,13,0.097605634,10,Fall,0,6.4542857142857155,289
10/17/87,0,71,64,7.61,FALSE,1987,7,0.1071830985915493,10,Fall,0,6.742857142857143,290
10/18/87,0,69,64,6.93,FALSE,1987,5,0.10043478260869565,10,Fall,0,6.678571428571429,291
10/19/87,0,69,60,7.61,FALSE,1987,9,0.11028985507246378,10,Fall,0,6.711428571428572,292
10/20/87,0,69,57,5.82,FALSE,1987,12,0.084347826,10,Fall,0,6.615714285714286,293
10/21/87,0,76,60,6.26,FALSE,1987,16,0.082368421,10,Fall,0,6.711428571428571,294
10/22/87,0.51,69,65,7.83,FALSE,1987,4,0.11347826086956522,10,Fall,0.51,6.998571428571428,295
10/23/87,0,73,61,6.71,FALSE,1987,12,0.091917808,10,Fall,0.51,6.967142857142858,296
10/24/87,0,73,63,6.93,FALSE,1987,10,0.094931507,10,Fall,0.51,6.869999999999999,297
10/25/87,0,79,61,5.82,FALSE,1987,18,0.073670886,10,Fall,0.51,6.711428571428571,298
10/26/87,0,87,63,7.16,FALSE,1987,24,0.082298851,10,Fall,0.51,6.647142857142858,299
10/27/87,0.02,87,67,8.72,FALSE,1987,20,0.10022988505747127,10,Fall,0.53,7.061428571428571,300
10/28/87,0,74,64,6.93,FALSE,1987,10,0.093648649,10,Fall,0.53,7.1571428571428575,301
10/29/87,0.08,69,62,8.05,FALSE,1987,7,0.11666666666666668,10,Fall,0.1,7.1885714285714295,302
10/30/87,0,71,57,6.04,FALSE,1987,14,0.085070423,10,Fall,0.1,7.092857142857143,303
10/31/87,1.13,65,58,5.82,FALSE,1987,7,0.089538462,10,Fall,1.23,6.934285714285715,304
11/1/87,0.14,70,62,6.49,FALSE,1987,8,0.092714286,11,Fall,1.37,7.03,305
11/2/87,0,66,59,8.05,FALSE,1987,7,0.12196969696969698,11,Fall,1.37,7.1571428571428575,306
11/3/87,0.01,69,55,6.93,FALSE,1987,14,0.10043478260869565,11,Fall,1.3599999999999999,6.901428571428572,307
11/4/87,0.18,67,57,6.26,FALSE,1987,10,0.093432836,11,Fall,1.54,6.805714285714286,308
11/5/87,0.23,66,55,7.61,FALSE,1987,11,0.11530303030303031,11,Fall,1.69,6.742857142857143,309
11/6/87,0,67,54,7.16,FALSE,1987,13,0.10686567164179105,11,Fall,1.69,6.902857142857143,310
11/7/87,0,67,53,5.37,FALSE,1987,14,0.080149254,11,Fall,0.56,6.838571428571428,311
11/8/87,0,70,52,5.14,FALSE,1987,18,0.073428571,11,Fall,0.42000000000000004,6.645714285714286,312
11/9/87,0,75,55,5.59,FALSE,1987,20,0.074533333,11,Fall,0.42000000000000004,6.2942857142857145,313
11/10/87,0,84,58,6.26,FALSE,1987,26,0.07452381,11,Fall,0.41000000000000003,6.198571428571428,314
11/11/87,0,82,59,5.59,TRUE,1987,23,0.068170732,11,Fall,0.23,6.102857142857142,315
11/12/87,0,78,56,6.49,TRUE,1987,22,0.083205128,11,Fall,0,5.942857142857143,316
11/13/87,0,66,60,7.38,FALSE,1987,6,0.11181818181818182,11,Fall,0,5.974285714285714,317
11/14/87,0,71,58,11.63,FALSE,1987,13,0.16380281690140847,11,Fall,0,6.868571428571428,318
11/15/87,0,69,49,5.82,FALSE,1987,20,0.084347826,11,Fall,0,6.965714285714286,319
11/16/87,0,67,50,5.82,FALSE,1987,17,0.086865672,11,Fall,0,6.998571428571428,320
11/17/87,0.04,64,54,4.7,FALSE,1987,10,0.0734375,11,Fall,0.04,6.775714285714286,321
11/18/87,0,77,54,6.04,FALSE,1987,23,0.078441558,11,Fall,0.04,6.840000000000001,322
11/19/87,0,82,58,7.16,FALSE,1987,24,0.087317073,11,Fall,0.04,6.935714285714286,323
11/20/87,0,76,56,11.18,FALSE,1987,20,0.14710526315789474,11,Fall,0.04,7.478571428571429,324
11/21/87,0,70,54,7.38,FALSE,1987,16,0.10542857142857143,11,Fall,0.04,6.871428571428571,325
11/22/87,0,68,51,6.26,FALSE,1987,17,0.092058824,11,Fall,0.04,6.934285714285715,326
11/23/87,0,66,49,5.82,FALSE,1987,17,0.088181818,11,Fall,0.04,6.934285714285714,327
11/24/87,0,70,48,6.04,FALSE,1987,22,0.086285714,11,Fall,0,7.125714285714286,328
11/25/87,0,73,50,7.61,FALSE,1987,23,0.10424657534246576,11,Fall,0,7.3500000000000005,329
11/26/87,0,69,45,4.7,FALSE,1987,24,0.068115942,11,Fall,0,6.998571428571428,330
11/27/87,0,71,48,7.38,FALSE,1987,23,0.10394366197183098,11,Fall,0,6.4557142857142855,331
11/28/87,0,65,46,6.93,FALSE,1987,19,0.10661538461538461,11,Fall,0,6.3914285714285715,332
11/29/87,0,64,48,7.38,FALSE,1987,16,0.1153125,11,Fall,0,6.551428571428572,333
11/30/87,0,62,46,6.04,FALSE,1987,16,0.097419355,11,Fall,0,6.582857142857143,334
12/1/87,0,65,47,6.49,FALSE,1987,18,0.099846154,12,Winter,0,6.647142857142858,335
12/2/87,0,64,49,7.16,FALSE,1987,15,0.111875,12,Winter,0,6.582857142857143,336
12/3/87,0,68,50,6.49,FALSE,1987,18,0.095441176,12,Winter,0,6.838571428571428,337
12/4/87,0.65,63,55,12.08,FALSE,1987,8,0.19174603174603175,12,Winter,0.65,7.51,338
12/5/87,0.05,63,54,5.82,FALSE,1987,9,0.092380952,12,Winter,0.7000000000000001,7.351428571428571,339
12/6/87,0.03,67,51,5.82,FALSE,1987,16,0.086865672,12,Winter,0.73,7.128571428571428,340
12/7/87,0.05,68,55,9.4,FALSE,1987,13,0.13823529411764707,12,Winter,0.78,7.6085714285714285,341
12/8/87,0,71,49,6.93,FALSE,1987,22,0.097605634,12,Winter,0.78,7.671428571428571,342
12/9/87,0,64,49,4.7,FALSE,1987,15,0.0734375,12,Winter,0.78,7.32,343
